HolderAddress,Balance_2021-04-14_23-2,Balance_2021-04-16_21-11,Balance_2021-04-18_12-36,Balance_2021-04-19_18-40,Balance_2021-04-20_17-45,Balance_2021-04-21_17-52,Balance_2021-04-22_17-38,Balance_2021-04-23_22-34,Balance_2021-04-24_9-19,Balance_2021-04-25_18-31,Balance_2021-04-26_21-3,Balance_2021-04-27_19-45,Balance_2021-04-28_20-51,Balance_2021-05-01_9-36,Balance_2021-05-04_20-54,Balance_2021-05-05_18-45,Balance_2021-05-09_10-5,Balance_2021-05-12_22-7,Balance_2021-07-18_13-6
0x289d2e750ac6765ab42a9e7fd8dcdd5a3402f74a,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0,325168.0
0x0aa3be46401579becfdab425afce84ae5da851dc,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709,323119.79091709
0x13e9b466280b466eb7e5e767bd0a43283776a46c,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004,320743.00625004
0xf21540967dd41131bc58eec00af77fb1d20dfdeb,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631,318775.35772631
0x7f9d39d0783b5b77261afcb382b1f896e12e095e,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696,316489.30047696
0x89f4cfd7b9e1533ade2965fb352c07c5ef7aed82,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,315681.56956077,0.0
0x9539b41069390a7b451f34fb8687c07467a9c40a,313481.655757,313481.655757,313481.655757,313481.655757,313481.655757,313481.655757,313481.655757,313481.655757,313481.655757,313481.655757,313481.655757,313481.655757,313481.655757,0.0,0.0,0.0,0.0,0.0,0.0
0xe1055cf2a080d468eeab2492f019ad693a92da00,312983.01071475,312983.01071475,312983.01071475,312983.01071475,312983.01071475,312983.01071475,312983.01071475,312983.01071475,312983.01071475,312983.01071475,312983.01071475,312983.01071475,312983.01071475,251685.01071475,251685.01071475,251685.01071475,251685.01071475,251685.01071475,0.0
0x59a5208b32e627891c389ebafc644145224006e8,312945.70701015,77707.60701015,290142.80701015,383056.40701015,277364.80701015,109941.60701015,427725.60701015,20830.80701015,20830.80701015,250549.20701015,16852.60701015,488322.51093215,262487.04908115,38206.04908115,73643.43954615,230383.38044115,54779.22309614,17105.12309614,133336.88204205
0xe063a2bc277d856c5882d98be4eabbe691957d33,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,311199.37432639,0.0
0xf75356677b3a84398cc4b24b7fdedab61bae7d40,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337,310159.63270337
0x99581b99758ca0fb16a5c7c7a3baedaa0858bc51,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0,305835.0
0x87e2a2c2cb09b02149a0707939a7bd65efb1677f,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146,301000.12616146
0x09f25ef6ba14da72f28bc11432c70391e25c64b9,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,20000.0
0x2a83f47be22cacfc901c9e322ac8f1e12c54ca74,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
0x09a3df1d2037520bed67ab2d5075f3e989476815,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
0x48a468c9455422f618e0e7ecd4e8ea25b043ddee,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf61a9efbf124e7419192e86b5eb6fe36e9f71913,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0
0x65f0db365664733f0a83dd9fe5e6f4e0218cb58c,297669.66747297,297669.66747297,297669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,147669.66747297,0.0
0x43c1e0379c963c6f4a5dc913d9d0d6388cc4ac62,296176.78374147,296176.78374147,296176.78374147,296176.78374147,296176.78374147,296176.78374147,296176.78374147,296176.78374147,296176.78374147,296176.78374147,296176.78374147,296176.78374147,296176.78374147,0.0,0.0,0.0,0.0,0.0,0.0
0x51c740394f777a2d1d59703a50724cada3a80140,295956.03757307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2decddf281741e09418fa62d6ac605ae555ab270,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0,295835.0
0x2dc21f069b7e3874ddac4f1d14b45474527fe92b,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889,287116.45575889
0x3874f7ba2e4a0ef223bfed433f0b7d0163e5cf57,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,285382.10356974,0.0
0x2939843e8750d70f5699d8780d5ccd87855f1a4d,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115,284035.85208115
0x037fd6f4cfac1002ee113ebf4718700fc1e6207c,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829,283696.2907829
0xb16505bc062986e1df56a0511fd85296b3edd36d,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631,283004.09831631
0x4a8d3a36966f310542c3543f7a9107968d3ddbba,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094,282743.11590094
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,281785.55523229,288005.69464602,292662.39241259,296162.39241259,299971.93256788,300302.38966405,301358.386663,302824.85242306,302824.85242306,306246.48795908,306504.40111182,313156.80570763,324545.86324125,326126.13900538,328718.26162782,329480.98440783,331418.79397877,334354.57270098,345158.82892591
0x98378228413dc2704f3505e7b0d974a1bf27de73,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943,281346.7543943
0x5061fe9e63480d89535c6ac19fd91c924e4904bf,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,279563.55714279,0.0,0.0,0.0
0xca37c3e389d4a79eb1cbfc5a48b0eb80f9e32393,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978,278732.89397978
0xe7164b4eca0ffdb9842c2787266eb6a1f4d9460f,276601.28559375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd4e4a4df8503a195f40a66acf2bc075b4c6906f5,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051,273633.051
0x75f3e1ef29bfda69ffdd5b7f9e38735daba38ce5,270638.36220902,270638.36220902,270638.36220902,270638.36220902,270638.36220902,270638.36220902,270638.36220902,270638.36220902,270638.36220902,270638.36220902,270638.36220902,270638.36220902,270638.36220902,270638.36220902,0.0,0.0,0.0,0.0,0.0
0xc43fd3bb31faa74f59f6cc073cfd0a6b1c718aac,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17,270595.17
0xbc5014200bb261461975a7a9c61f78af429822a9,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,269269.0,0.0,0.0
0x08fc3efd10a7003729fe5d69521757472511b1a0,266371.00249957,266371.00249957,266371.00249957,266371.00249957,266371.00249957,266371.00249957,266371.00249957,266371.00249957,266371.00249957,266371.00249957,265371.00249957,265371.00249957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0038897b19781cdf4f28c1e6b555b7c06208ea09,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584,263335.34598584
0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908,262852.65614908
0x930d319fae8abc287ef0947cbaac8b6bbd4f15af,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,261488.19296014,0.0
0xc933a8068ffb13b896e4e2ea804a97dd9960fe59,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919,260910.4652919
0x07dc3bad444f77a8a088b9c918ead4274d60c4af,260274.8109493,260274.8109493,260274.8109493,260274.8109493,260274.8109493,260274.8109493,260274.8109493,260274.8109493,260274.8109493,260274.8109493,260274.8109493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2239bb6d55761b2ae98f676387e384049f8fda89,260000.5748855,260000.5748855,260000.5748855,260000.5748855,260000.5748855,260000.5748855,260000.5748855,260000.5748855,260000.5748855,260000.5748855,260000.5748855,260000.5748855,260000.5748855,260000.5748855,200061.53119476,200061.53119476,200061.53119476,200061.53119476,100061.53119476
0xd1db7f6161d718635be713b33c46e142d1f2fe46,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491,259153.14044491
0xf0baaea93a952171d778e7e9a956ab6ca32aa0e2,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293,259003.52257293
0x5554f4e5b01f2b5bcd7d1eb64b0d85f81218d5e1,258586.0,258586.0,258586.0,258586.0,258586.0,258586.0,258586.0,258586.0,258586.0,258586.0,258586.0,258586.0,258586.0,0.0,0.0,0.0,0.0,0.0,0.0
0xda4c6f46de3b31ea543dee586fe1c5d78408ce32,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,257490.15618192,0.0
0x9c99ab6c62196b189df6ab32bc8dc9eeb52db605,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,255000.0,0.0
0x777487cff709f3ff3b1a2c52675b0ccd5b40721c,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635,254173.8355635
0x538788cc1734578fb62fecc72c4784f9229ac587,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,200000.0,200000.0,200000.0,200000.0,0.0
0x7fa563359a233a2c6228e41590c4b5d234e85d1d,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0
0xf04558d703aa51f17cf6e97377ac425f93f92d19,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,0.0
0x0548e62f1b465ff8c8759c518daa4a9ecb820777,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,334758.89467581,400225.69421887,494770.5085793,494770.5085793,497770.5085793,497770.5085793,497770.5085793
0x6272b487ece9745c3bb5c9248b96395714fa312e,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,170000.0
0x75a549b8f2855c77540c5362da110f980aea8213,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0,249995.0
0xc376db159634bc7ac6e39c42ce215bb25760f028,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082,249195.7562082
0xd105ca8c8f22cf866569a5cdd172544513f70899,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881,249175.84706881
0x6975b1689552fee6d4e5381984a2f2a2a922f571,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751,247765.4815751
0xdfd3c6edd721e12e042ba3f7c82ebaaf11e9aa00,247764.89662436,247764.89662436,247764.89662436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe3c99e051a05e6e0983f32c44ce89d37d09a0def,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121,245380.27191121
0x2dd6eb3f21f6be7be5c2796cdac400742a788853,245032.83335444,245032.83335444,245032.83335444,245032.83335444,245032.83335444,245032.83335444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa49ec1c53d48219c0fc4f9ec18d47a4b91c651c3,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842,244701.92110842
0x86ed42e1b942b0d314ed2864ab7879d425f11298,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,243880.17732475,195000.00002475
0x46ef7b8c45b3ef78af18948eb9b4c0c3c223683a,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,243376.75417445,0.0
0x935d4ece43099962f53173ffb4d3b3be807b1145,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,239760.84323269,6.9e-07
0xb93723cff43513cbb98259be71816da78a8e6829,239464.33909133,239464.33909133,239464.33909133,239464.33909133,239464.33909133,239464.33909133,239464.33909133,239464.33909133,239464.33909133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa96f46098f17feb94b48c8b21ef4f5e820c50844,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159,239204.35261159
0xe9e222adf80d6ef5b84f97318f23028e96fe3674,237202.76161794,237202.76161794,237202.76161794,237202.76161794,237202.76161794,237202.76161794,237202.76161794,237202.76161794,237202.76161794,237202.76161794,237202.76161794,237202.76161794,237202.76161794,0.0,0.0,0.0,0.0,0.0,0.0
0x34c3bdf7565daa4284d12f8044ced37ff0e3a295,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,237032.0,0.0
0xc42f4a97b2550ff6822133692bafc6def6677188,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0,235835.0
0x2b1eb38d9530f9f1bd3ee4f7100f2463ba263bc8,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204,235784.19077204
0x6120ac04bcd8b76aa665453d4adda554bfa00b7b,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944,235326.42848944
0x6778dda33e3a61df3d1007b98f565964506cebd0,234397.57402881,234397.57402881,234397.57402881,234397.57402881,234397.57402881,234397.57402881,234397.57402881,234397.57402881,234397.57402881,234397.57402881,234397.57402881,234397.57402881,234397.57402881,234397.57402881,0.0,0.0,0.0,0.0,0.0
0x33ebf9863e360ee24ea7000b95394545cdd4746b,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196,234023.33443196
0xf02178d09bd11aa688076938f09727d03fa65389,231476.09831316,231476.09831316,231476.09831316,231476.09831316,231476.09831316,231476.09831316,231476.09831316,231476.09831316,231476.09831316,231476.09831316,231476.09831316,231476.09831316,231476.09831316,0.0,0.0,0.0,0.0,0.0,0.0
0xbd24963c241af10f7b88a20d114782f05e99656f,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595,228379.9469595
0xce752c6364daea304a94740fea993c1d160fd15a,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301,228169.48890301
0x93c0308d71a36105535e9f895ece251b671d5638,227915.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe3e1d723e1cdae73a616c0e26215f0e8e305648e,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438,226161.16166438
0xb78b4a18ea46c4645bfcfcd1aa21a905083c0a36,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633,226083.91109633
0x3a5088f1ae468e366ef6efcdb38d93d0ec92d011,225939.48550492,225939.48550492,225939.48550492,225939.48550492,225939.48550492,225939.48550492,225939.48550492,225939.48550492,225939.48550492,225939.48550492,225939.48550492,225939.48550492,225939.48550492,225939.48550492,0.0,0.0,0.0,0.0,0.0
0x0ef736d26e4b4ddd4f0cd520dbb15f8f2ca73a7e,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,225835.0,0.0
0xbf3a73f57a056de14433a3727f1ff785b05a8c4f,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,224888.84022786,0.0
0x94c43ba8d8781a338e509f660d80d45f38ce6bc1,224249.67538055,224249.67538055,224249.67538055,224249.67538055,224249.67538055,224249.67538055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x999b50b39bb9be147dcfb9cc4e2aee9f3a7a80ef,223833.43698025,223833.43698025,223833.43698025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2f3d401e03bb03bdb9f989584e24028224988608,222978.73632114,222978.73632114,222978.73632114,222978.73632114,222978.73632114,222978.73632114,222978.73632114,222978.73632114,222978.73632114,172978.73632114,172978.73632114,172978.73632114,172978.73632114,172978.73632114,172978.73632114,172978.73632114,172978.73632114,172978.73632114,0.0
0xfd207e35248a94bb8e489e19bd43d785443f9f8f,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0,222500.0
0x3ef63bb444fe1c2a352518f2242b29ea2194434c,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0,222222.0
0x46f28c01e33d00de0366e9bf927deb9d07d269f1,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009,217810.68283009
0xaae976e138a8ddcc7579f8006a63c512c5add172,217427.15246484,217427.15246484,217427.15246484,217427.15246484,167427.15246484,117427.15246484,117427.15246484,117427.15246484,117427.15246484,117427.15246484,117427.15246484,117427.15246484,117427.15246484,117427.15246484,117427.15246484,117427.15246484,0.0,0.0,0.0
0x5544b39d5c85e224aea7928cd252e896b09aa541,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093,217045.26367093
0x2d03441eb52e368add8b31017b81b65d4ea96989,216180.19968542,216180.19968542,216180.19968542,216180.19968542,216180.19968542,216180.19968542,216180.19968542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8c28488b493e4a7cff37717456036937db013f9f,216095.53390739,216095.53390739,216095.53390739,216095.53390739,216095.53390739,216095.53390739,216095.53390739,216095.53390739,216095.53390739,216095.53390739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
