HolderAddress,Balance_2021-04-14_23-1,Balance_2021-04-15_15-56,Balance_2021-04-16_19-36,Balance_2021-04-18_11-17,Balance_2021-04-19_17-11,Balance_2021-04-20_17-0,Balance_2021-04-21_16-57,Balance_2021-04-22_16-35,Balance_2021-04-23_21-26,Balance_2021-04-24_8-20,Balance_2021-04-25_17-34,Balance_2021-04-26_20-7,Balance_2021-04-27_18-51,Balance_2021-04-28_19-57,Balance_2021-04-30_12-57,Balance_2021-05-01_8-43,Balance_2021-05-04_20-1,Balance_2021-05-05_17-51,Balance_2021-05-09_9-11,Balance_2021-05-10_21-52,Balance_2021-05-12_21-14,Balance_2021-07-17_22-4,Balance_2021-07-18_12-12
0x1b6c15056f4ff55a496277c73bb89d60a573f818,700.946108376566,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661,700.9461083765661
0x3383b66e49c1d51e09a52a3b1cd226847421ca50,700.568076269779,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793,700.5680762697793
0x81ab7d6825391bde748ee444f5862c343784b258,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,700.11365154,500.11365154,500.11365154
0x7af22a3a837098385d0bc3a28e0f197d4e9b1c1f,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,700.099,3005.099,3005.099
0x47af1793a588e5f4014d4e66de06d254012f6659,700.02043,700.02043,700.02043,700.02043,700.02043,700.02043,700.02043,983.85676422,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972,1267.16230972
0xca3b40e3c90753eea6f9b93001480e107be38dd7,700.00808676114,1472.5933378362663,1472.5933378362663,1472.5933378362663,1472.5933378362663,1472.5933378362663,1472.5933378362663,1472.5933378362663,1472.5933378362663,1472.5933378362663,1472.5933378362663,1472.5933378362663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd0dd98113d8533f0e6a42a3bb9f5a8b5ff819d17,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0xd89d7b9d9b88501b65acc2cf0aab8f129d0c1ed2,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0ba5c073d2f09545d4dec675bca7daa5ba960387,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,0.0,0.0
0xe6bbbb1be82fb3497f898a4ccef94d737ad37182,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0xdb0320b0886404231bedf93213a001409d52a9b4,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,0.0,0.0
0x3a29569d965d2d37bb1b729836c60df41bf9cd63,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0x2869421eb859b4c3b55d016c8106317688b42977,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0x98adecadc8ba24a87057207bd33f30745574d7e3,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0x8896b27df8699dba8646961a2c800cd15301cb21,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0x22fde7294561bb70a8a3fb680692d18204e796f3,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0x0a82cc10bda3c9e27d19c829c17fda1ee2458e9e,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0x0639218892b6ba48be36ff03e027631094d316e8,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0x0f4c47c1926859d9a0fb23f6296201a7ab1cec54,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0x4c0ab9d40e70981b79739b429dd6035dfa10cba4,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x780829a061bbaa889bd8e88fc83f33eb404ae037,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0x3a4f2c03abb79456ec0d5104487f7d64e49521a8,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0
0x2b8ebc2e1b766225dc70ba00c0572c8c20c4bb01,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,0.0,0.0
0x9f966b05ba5e968c939348daf6ed8cc3efb417f6,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798,699.798
0xc56e8b5eb353194f1d09f4461cd8554d27baab6c,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628,699.628
0xc74bd8196a0972123dd7b57b68d66eab96d14869,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4,699.4
0xf15cce22dba4ebe8d4489fa0544e2aa8cea88185,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242,699.2242
0xdf6eab37b861fac90f86c2ab9ec1a04f175a2de2,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008,699.15000008
0x1462f0c35a3e48027ad72bef4e3925aa4fb4a14d,698.972931162246,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458,698.9729311622458
0xb7f6227f09cf8bd2c8897c71d3b980f42ac95544,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968,698.968
0x73f73391e5f56ce371a61fc3e18200a73d44cf6f,698.964510330862,698.9645103308617,698.9645103308617,698.9645103308617,698.9645103308617,698.9645103308617,698.9645103308617,698.9645103308617,698.9645103308617,698.9645103308617,698.9645103308617,701.4350689367402,706.3531638701139,706.3531638701139,1274.3039367948682,1989.0908858659031,1636.9830629499363,1435.2121544438446,1733.1628373185551,1674.783581527903,1294.6011389086532,1039.164147737704,1039.164147737704
0x3c8bf488713ac65ca853001cc6a26df5d8b4990a,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888,698.888
0x5113d534e968a640a590f9fb933b4ab7a7eee3d7,698.6,698.6,698.6,698.6,698.6,698.6,698.6,698.6,698.6,698.6,698.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1ea9cf8ddb7af2b059f4f5489ccd2d02a471f988,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,698.53550842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x38f2fb7654ca42fa67b21d8aaa1ff1842f24b898,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5,698.5
0xb458e3bc3ec0df1e369b6d3723a57aa5572d0f7a,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394,698.394
0x7b5c76703c08293f8489a153d440d89a585b56ec,698.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd338174e640c40b5090caf45ba2935a4287a5341,697.993,697.993,697.993,697.993,697.993,697.993,697.993,697.993,697.993,697.993,697.993,697.993,697.993,697.993,697.993,697.993,697.993,734.7454881217429,0.0,0.0,0.0,0.0,0.0
0x4c906ac252cf8b800e015a97414cd152a85e242b,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976,697.976
0x7232300c55d5805e0f8e8caba50b94c996ea9dc5,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489,696.9511314489
0x3448fe1ae7f1bf1338c87bc259888f8072ad1802,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9,696.9
0x5a15fad83af81c2ea4549043f0ef1638b783fe5f,696.791689432665,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,696.7916894326645,350.79168943266444,350.79168943266444
0x7372c597e2de41cdfece49f13713ed843bd5e4ca,696.704054735257,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574,696.7040547352574
0x98903d6360a8da25683ad9258659f21862dc59c1,696.328991053986,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,696.3289910539859,0.3289910539858416,0.3289910539858416
0x84a251422d3b0070f617f1de29ce5b552e45cfab,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328,696.328
0xf6e0c13685eee4b55916c95c7baca1406a14b069,696.070884055874,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738,696.0708840558738
0xaca8b005e3cf30ebe767f13c08e5e6335a46e2d9,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94,695.94
0xb2b36184e7b0966c6968ecffd6f1566cb5bfd35c,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53,695.53
0xa305fab8bda7e1638235b054889b3217441dd645,695.4462799,695.4462799,5131.7552932,5131.7552932,6230.0745182,8019.6001648,7189.7786213,6240.8154423,9599.0840623,8650.1208833,8650.1208833,7701.1577043,18.233528,18.233528,87.233528,87.233528,1348.65963,1348.65963,1563.0492096,2481.8769396,2481.8769396,0.0,0.0
0xd53ab52910963d4412f2d6bc16dfa98dd8a682b5,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0,695.0
0x0a4671b396f15f4ee45f39e4e397b7937d6406a0,694.360985445885,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846,694.3609854458846
0x83750372c2415ad7c18a3ab50139c9a043f1417e,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323,694.25111323
0x4de60e7895bccde30e7fea0c022095dd06b6a3a0,693.89899996,693.89899996,693.89899996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8b577208f68cabf1b7c0179a72205a6aa6320499,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,693.86,0.0,0.0,0.0,0.0,0.0
0x201088b37a3000dac91720d44d8a1f7b273cd70d,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,693.405,0.0,0.0,0.0,0.0
0x4a557eb3573171a17ef6f9a42dd5205ddf42ff28,693.188640361921,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208,693.1886403619208
0x757a8781d5817ecd8f3843b136f1a3e2ae35130e,693.012127816329,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293,693.0121278163293
0x036b16df1f65b2134e2ff63be0d4a369ba93f9c2,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249,692.78654249
0xa23842c61ca1e15bb148ab13840768b87f04e642,692.544532234102,692.5445322341023,692.5445322341023,692.5445322341023,692.5445322341023,692.5445322341023,692.5445322341023,692.5445322341023,692.5445322341023,692.5445322341023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1d20b8947272211e20dfe85532db1ff1f1ba049b,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27,692.27
0x3ef872781759f1d6ac97387f559a8ea0ab95b51c,692.206477732794,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935,692.2064777327935
0x1bef2b5d795e1d95ad324c6ff12053ac693097d2,691.377697297367,691.3776972973669,691.3776972973669,691.3776972973669,691.3776972973669,691.3776972973669,691.3776972973669,691.3776972973669,691.3776972973669,691.3776972973669,691.3776972973669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9de47c2dd53a84c6127dac07275836810b856897,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36,691.36
0x9ed440ec6ab757c88ca6716c44bfdc38ad772c71,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599,690.48760599
0x19d4f1058667a181dece958ebdbdbd53ad21cc17,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0
0x0edf8dd33eaddb4988c634f1254bad7937c1ece0,689.53323,689.53323,689.53323,689.53323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x10ace603d60a969f77a546b1569986ef1662e2e7,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696,689.02127696
0xbacadc95ebc7e6eecc634eef3bbb2f37aa787591,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9,688.9
0x0666e704e2a3c55935e383aad9997b206d555baa,688.873079233094,688.8730792330939,0.0,0.0,89.49670321197867,89.49670321197867,89.49670321197867,89.49670321197867,184.58073798136127,0.0,0.0,149.65589867975635,0.6696621401495271,0.6696621401495271,0.8595876061672594,0.8595876061672594,0.2301791561453511,0.2301791561453511,0.2301791561453511,0.2301791561453511,0.2301791561453511,0.0,0.0
0x5751ff7a9b0f3b89c50f64d4090930d68890215d,688.75,688.75,688.75,688.75,688.75,688.75,688.75,688.75,688.75,688.75,688.75,688.75,688.75,688.75,688.75,688.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9c1f4d2b397a3e2a271cf693b449ca956c78b52a,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181,688.181
0x224d6d4ce10b74a9459ff8c92c2491a56ba30da6,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0,688.0
0x134e4e9d60a40964d50ff695143ae12616759257,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,687.07883586,0.0,0.0
0x03049929259ec8be1e4c58f9a681e44ab243c922,686.774968044785,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854,686.7749680447854
0x0a956b30048e681fb636bc2d7d044856ab765e14,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469,686.588469
0x9c4be5d376c4bcc374e89fe6428fbc8be1150a62,686.208452232788,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,686.2084522327882,0.0,0.0
0x14dd9b4e01739633e3be30acf496f285e8ea4b87,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871,686.11941871
0xd3c21283380a37461069edede4a47926c19d0f1c,686.082745714899,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993,686.0827457148993
0xd4ac990f630e8703aace8d798e4d25e12b6d3379,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235,685.86235
0x0b72aeabfff5e382bb1b82fbf2f9e5b381e461b9,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,685.33513,0.0,0.0
0x40137a67d1b3c7a1eb0f295adfcfab747df93c39,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043,684.81589043
0xf2b48a53a761ad00624b664314b45d0540c973db,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,684.80203665,0.0,0.0
0xf40e9cac3056f99fc46f71fb88c1789725ec84c0,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72,684.72
0x6984cce5da98d88fd60bbd61af1e028c33f45744,683.978489488122,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217,683.9784894881217
0x8263e9d313b183d75b3b37010a45ab9e4407db24,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69,683.69
0xd26af67194556f982cef33f5de01812688032e54,683.55281689923,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,683.5528168992299,0.0,0.0
0x98327f07c634417bd4c5d518c36e8ae8c1122fcb,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,683.5,0.0,0.0
0xce0d8debd2d1823221a1ce15bc2a3995b52e8844,683.02,683.02,683.02,683.02,683.02,683.02,683.02,683.02,683.02,683.02,683.02,683.02,683.02,683.02,683.02,683.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3bdce7b137c6f7e5b923cf5a7d0171f65be05d89,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814,682.814
0xc7944c9164efb7ab739da3240d138d6ed4fdb07e,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,681.95750102,0.0,0.0
0xca33e7f5de20f0bb20742b52ab3c2e2730ce4a06,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,681.85975558,0.0,0.0
