HolderAddress,Balance_2021-04-20_18-8,Balance_2021-04-21_18-15,Balance_2021-04-22_18-25,Balance_2021-04-24_9-42,Balance_2021-04-25_18-54,Balance_2021-04-26_21-25,Balance_2021-04-27_20-8,Balance_2021-04-28_21-13,Balance_2021-05-01_9-59,Balance_2021-05-04_21-17,Balance_2021-05-05_19-8,Balance_2021-05-09_10-27,Balance_2021-05-12_22-29,Balance_2021-07-18_13-29
0xc17dae730216288be344cc6282bbe8f45600c244,123565.151619744,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974405
0x442c5649d2d12f2fb58bb7c7f26149d65c6c7984,123565.151619744,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818
0xbd19e38d5de9060d41fbc16326da128cd7c7904f,123565.151619744,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442
0x43b346b6ef43b9ae87c55686fc906ee875edcec0,123565.151619744,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442
0xef927b87a80f972384ad2fbec879ac1a031db106,123565.151619744,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818
0xe243028c05836946c080fc7be4f607fd5c65cf49,123565.151619744,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974405
0x3f56114303ca1da9242adc1e6c3685ac9dc6d33e,123565.151619744,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974405
0x327f009262355dd53072de3203fdbc6731522576,123565.151619744,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974405
0x73b0b370ef4a207de0b2b870864c9c74da16e4c1,123565.151619744,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442
0xed8fb5b8a5f3792e4b9743b175cd891c72076c12,123565.151619744,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442
0x2b87805093b34a3b7e594ff6d824d4427d31c943,123565.151619744,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442,165159.3380725442
0x27389f36e331f7d845b1165849f2327a3e81e3bc,123565.151619744,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974405
0xed5cebc20cec8c2b93be0f898f8ab0fea3a43f3a,123565.151619744,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818
0x9fad68e65112c1594e9f11d3dcba4fc4ce091240,123565.151619744,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818
0x0a5318e9ab67da63359f03d05f47ce18f063663a,123565.151619744,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818,163575.7649725818
0xba4449e76d17d05ee6d9551cf38c5c3a9288474b,123565.151619744,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974405
0x1610e1d6f9c319147a18d7a89d88904cc8463c5f,123565.151619744,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974404,123565.15161974405
0xdc158516319c5bff537aed3b7cf354e044e1dd3f,123108.116692599,161761.53676676913,166156.97751480015,166156.97751480015,166156.97751480015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc2cc1fe2618b2192c3e52575ec7d1ae0f419769c,121960.632105082,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,518891.7469377413
0xad3bdaae811ac27216e6c1bc0d96bbcc62fedb4f,121851.522475467,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,545561.0898354942
0x7556ac5f52508e79a34b67ab2013d807618917a3,121529.50525144,161761.53676676913,377148.02671611786,377148.02671611786,377148.02671611786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x416f9215b1d984cc8b727a97373794a5eb0fe224,120969.409008173,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,518891.7469377413
0x2cfff914f7bd3f2600a7ee44cd434066eb566358,120133.02586895,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,672533.82505687
0xbe5665176c1f583ab20cb39341c23966c180f278,120133.02586895,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,670028.8250115829
0x422ec65565c31ba877a72ae0c7cdd02e35fab2c3,119855.727093508,161761.53676676913,379560.42786469625,379560.42786469625,379560.42786469625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd03cf9fa773da40475baead68e59c954c5ac77b6,119577.026664,119577.026664,119577.026664,119577.026664,119577.026664,119577.026664,119577.026664,119577.026664,119577.026664,119577.026664,119577.026664,119577.026664,119577.026664,119577.026664
0xc805b795b35df2e980e152149b3f1e2fad161712,118958.648298865,351676.8676267362,377393.96124546,377393.96124546,377393.96124546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe6cf4b2f9df9078d6c4a2697846be67620229cf0,118924.449487,111870.449487,111870.449487,111870.449487,88171.449487,88171.449487,74889.674823,74889.674823,74889.674823,57291.674823,57291.674823,66784.96258,57269.96258,0.0
0x0999baa4ab4776ea4a2b222d8bd477f9b57f801a,118798.225236621,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,518891.7469377413
0xc694b2a41340157f23f4653fb91f557937ecfbb9,118518.392579453,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,529531.806528546
0x58e836066672a6228abe3209a62426c8467115c8,118498.34774113,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,525680.3579380306
0xb9397b470f2014400f59f11ef944c6322dda7744,117894.188597012,161761.53676676913,161761.53676676913,161761.53676676913,161761.53676676913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb82a8e17ff5159a1fc6a80751535d441efe4e111,117632.514714925,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,165625.66716505706,363004.4143774363,653515.4321191324
0x85b931a32a0725be14285b66f1a22178c672d69b,117055.48676663,82492.07599426,122350.52286498,107781.02155926,112525.57027623,76524.90191867,88256.68206377,106681.37901343,110169.75679928,87556.40268201,123233.43339337,98774.20636318,69821.24944722,0.0
0x8337706f5faab1941c8b8b849d21b5016987a04a,115830.92812594,135830.92812593968,151128.16632220623,169387.81099962248,179495.02876634314,157430.48539010165,157136.7644658915,156345.8796395436,108345.67157327537,90991.1902006102,88688.29608718755,100771.92838408584,83843.48262091028,93479.84827835477
0x64fa736dcd92a1d7a166b73474f96726d21f0fa7,113101.226,113101.226,113101.226,113101.226,113101.226,113101.226,113101.226,113101.226,113101.226,113101.226,113101.226,113101.226,113101.226,113101.226
0xd551234ae421e3bcba99a0da6d736074f22192ff,112229.93921191,86597.5096302,124951.72128977,110230.73408564,122602.46828382,73796.10928379,73991.91559256,116682.51405224,114088.3693383,124468.87718561,124999.5135445,97050.69694225,113641.4381494,0.0
0x0681d8db095565fe8a346fa0277bffde9c0edbbf,110206.70391903,70852.44599733,120167.19766629,91339.77050102,67085.01471668,100748.81280409,95783.68557467,76976.81136379,108389.34121016,66833.57573361,87321.97050557,68567.00239979,119994.87333649,0.0
0x96e6d4e67d36408c12c86655108e4b2eba52fd17,107115.129512764,62146.125385364205,62146.125385364205,62146.125385364205,62146.125385364205,62146.125385364205,62146.125385364205,62146.125385364205,143703.8099037342,211683.5262406443,211683.5262406443,129683.52624064428,81683.52624064429,76326.87022544879
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,105337.76312983,105362.57343795036,105362.57343795036,105362.57343795036,105738.69658037036,105738.69658037036,105749.18558037037,105749.18558037037,105749.18558037037,105758.8030044006,105758.8030044006,105758.8030044006,105758.8030044006,106029.80208906911
0x73f9b272abda7a97cb1b237d85f9a7236edb6f16,104815.80776442,123687.47974716,128204.81074454,0.0,0.0,9291.47145976,9291.47145976,18649.60568716,0.0,0.0,10028.7742,0.0,79447.88139933,0.0
0xd3d4700de870a2be377bf0d78c242bcc88b7ab29,103479.925,103479.925,103479.925,103479.925,103479.925,103479.925,103479.925,103479.925,103479.925,103479.925,103479.925,103479.925,103479.925,103479.925
0xa13d87d94b311354e777ab44aff5f88fce81fe0c,100701.723493,100701.723493,100701.723493,100701.723493,100701.723493,100701.723493,100701.723493,100701.723493,100701.723493,100701.723493,100701.723493,100701.723493,100701.723493,100701.723493
0x58f5f0684c381fcfc203d77b2bba468ebb29b098,100000.0099,135998.7066,135998.7066,135998.7066,135998.7066,135998.7066,445954.78693805065,445954.78693805065,445954.78693805065,0.0,0.0,0.0,0.0,0.0
0x1c3b915292a2ffca1962038569a8bd09551165b7,98568.0277546436,18568.027754643623,18568.027754643623,18568.027754643623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x564286362092d8e7936f0549571a803b203aaced,96921.20351059,71965.64565708,111494.59533866,106769.35164449,124561.29845524,81996.97825735,94560.48837771,124936.09820854,68266.98869894,115234.3614311,88291.43587537,121248.91122708,72581.31343357,0.0
0x708d68eb65ad27e3d1a2c3b90635e8709444ece8,92299.958493123,92299.958493123,92299.958493123,92299.958493123,92299.958493123,92299.958493123,92299.958493123,92299.958493123,92299.958493123,92299.958493123,92299.958493123,92299.958493123,92299.958493123,44899.95849312299
0xb1cff81b9305166ff1efc49a129ad2afcd7bcf19,88335.6936491265,77365.69364912646,77365.69364912646,77365.69364912646,77365.69364912646,77365.69364912646,77365.69364912646,77365.69364912646,77365.69364912646,82460.55121169382,52892.25137648237,53522.23550670189,82092.31339892467,1e-18
0xc6db1db370fb85b72610947e536c3e7599b42e72,86482.64327346,86482.64327346004,86482.64327346004,86482.64327346004,86482.64327346004,86482.64327346004,93247.71680699712,93247.71680699712,111800.64654118508,111800.64654118508,111800.64654118508,111800.64654118508,111800.64654118508,2417.6032967431456
0x3d6e562781a8ae7b58ffbcba501ab1eb5f1c5a8d,86419.887326967,1865.95040177,0.6539469200002621,11623.51300601,18526.1692791,5839.250190934845,1330.4734990348445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2f8f3fa28ba5ec084aca18f18237e60b3cf388e9,84435.9782829033,41310.147758401,14099.53557993991,0.0,0.0,8542.16191814,32875.97593477866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5f124e9523a714385fef86364d8e5418ea0b7b23,84290.41,84290.41,84290.41,84290.41,84290.41,84290.41,84290.41,84290.41,84290.41,84290.41,84290.41,84290.41,84290.41,84290.41
0xfa2562da1bba7b954f26c74725df51fb62646313,75346.9949830161,69508.86734206304,60667.35520696701,62291.62271799102,63478.85238909791,67122.5543302598,60017.87771218709,58346.28805990384,53015.62109611721,55882.21370288277,53932.55826335197,54496.71603576122,54818.99768455973,0.0
0x01b54a087a2eb885628743e8547d1df8f6727d04,71473.1030292374,71473.10302923743,71473.10302923743,71473.10302923743,71473.10302923743,71473.10302923743,71473.10302923743,71473.10302923743,71473.10302923743,71473.10302923743,71473.10302923743,71473.10302923743,71473.10302923743,0.0
0xb3d0432e9e5b50bfeb996ad376e76aed1600096c,70234.8815383426,70234.88153834257,70234.88153834257,70234.88153834257,70234.88153834257,70234.88153834257,70234.88153834257,70234.88153834257,70234.88153834257,70234.88153834257,70234.88153834257,70234.88153834257,70234.88153834257,70234.88153834257
0xf35a6bd6e0459a4b53a27862c51a2a7292b383d1,69997.43,69997.43,69997.43,69997.43,69997.43,69997.43,69997.43,69997.43,69997.43,69997.43,69997.43,69997.43,69997.43,69997.43
0x6f70f8c55a0a187bee0202f5a85d9b43b5d07296,68757.2032643617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24157.025850759772,0.0
0x0f4ee9631f4be0a63756515141281a3e2b293bbe,67190.2396878818,67190.23968788174,67190.23968788174,67190.23968788174,67190.23968788174,67190.23968788174,63674.61468788175,63674.61468788175,63674.61468788175,63674.61468788175,63674.61468788175,63674.61468788175,26613.208566836267,75936.55243973664
0x97543f982171f9134b77853a9ab993ec344fa986,66391.4732557317,66391.47325573173,66391.47325573173,66391.47325573173,66391.47325573173,66391.47325573173,66391.47325573173,66391.47325573173,66391.47325573173,66391.47325573173,66391.47325573173,66391.47325573173,66391.47325573173,0.0
0xb0161d9457f9e4ebee1bf700daa0001126158c68,66111.0925566891,66111.0925566891,66111.0925566891,66111.0925566891,66111.0925566891,66111.0925566891,66111.0925566891,66111.0925566891,66111.0925566891,66111.0925566891,66111.0925566891,66111.0925566891,142239.35545586987,0.0
0x3349284af65a74115a93503e4a5d24783e717aa9,65722.0311645887,65722.03116458868,65722.03116458868,65722.03116458868,65722.03116458868,65722.03116458868,65722.03116458868,65722.03116458868,65722.03116458868,65722.03116458868,65722.03116458868,65722.03116458868,65722.03116458868,0.0
0x3cdfa6d216e0a0e26efbac03fb7c02426756aee9,65366.1372376639,65366.13723766391,65366.13723766391,65366.13723766391,65366.13723766391,65366.13723766391,65366.13723766391,65366.13723766391,65366.13723766391,65366.13723766391,65366.13723766391,65366.13723766391,65366.13723766391,0.0
0xbfc192044dde2d16909da215bda8b10e3be68ccb,62865.0,62865.0,62865.0,62865.0,62865.0,62865.0,62865.0,62865.0,62865.0,62865.0,62865.0,59935.0,59935.0,59935.0
0x708396f17127c42383e3b9014072679b2f60b82f,62852.62409419,122631.34073041,81002.16433888,108399.78212352,83975.60550636,101239.01354616,120857.17166893,103360.70021825,123601.27900939,119067.77717822,85190.13279259,95137.27680592,89615.42372215,0.0
0x38b78904a6b44f63eb81d98937fc6614870cfbb9,62784.5676470943,69930.54040299318,69930.54040299318,105327.7874208,105327.7874208,105327.7874208,141513.7352966328,160310.99044228753,160310.99044228753,166455.241668772,214189.1227075813,4794.383080985713,40714.78528954684,159545.02029939942
0xd3ad024299ebda25a2731e5d2c56ee8667e66838,62694.2172745246,62694.21727452464,62694.21727452464,62694.21727452464,62694.21727452464,62694.21727452464,62694.21727452464,62694.21727452464,62694.21727452464,62694.21727452464,62694.21727452464,62694.21727452464,62694.21727452464,28944.21727452464
0x419e611842ca80d3f31c81175ec36d5ea5bff0eb,61785.781986775,61785.78198677501,61785.78198677501,61785.78198677501,61785.78198677501,61785.78198677501,61785.78198677501,61785.78198677501,113301.78814810832,76206.20534768558,76206.20534768558,76206.20534768558,141583.10676363853,0.0
0xabfed3e874ed4be776dbdb39c3ebee542bbb0e72,61351.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,57287.7432413872,64539.40324138718,64539.40324138718,66447.53976218718,66397.87414618718,66377.87414618718,66377.87414618718,67286.64414618719,67403.079057046,67466.57132843461,67466.57132843461,67924.53386015387,68430.07801175387,26389.615630250322
0x57e7b7643f1c02a2c09641cbd5dfd2e38c8ffca7,55269.690078,55269.690078,46375.40208692182,46375.40208692182,46375.40208692182,46375.40208692182,46375.40208692182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3d96a409b46d945d2802330b968b1de917ce597f,53842.1982321884,53842.19823218839,53842.19823218839,53842.19823218839,53842.19823218839,53842.19823218839,53842.19823218839,53842.19823218839,53842.19823218839,53842.19823218839,53842.19823218839,53842.19823218839,53842.19823218839,53842.19823218839
0x42a5ed456650a09dc10ebc6361a7480fdd61f27b,52838.1254049581,52288.004326588096,50163.350015728094,52243.22674452441,50333.51249090441,52624.41735665441,51967.70365671441,50300.7713403288,51242.3390442188,56364.90954506501,57518.988417385015,52617.74355418501,52248.59145581502,5.000000127994243
0x4b8a339be06ff31752a806995b72e76e93dd9106,52178.62409395,0.0,0.0,0.0,0.0,4961.2179,5400.4707,0.0,20001.0451,0.0,6072.4096,0.0,80290.5137,0.0
0xfdc4a3fc36df16a78edcaf1b837d3acaaedb2cb4,52142.5412799958,52863.04415961781,52863.04415961781,55204.22820408975,55204.22820408975,53583.09672494011,52862.503782458094,52142.00090283604,52142.00090283604,50881.03080063748,50881.03080063748,49440.74554427298,49440.74554427298,49823.77630456792
0x07f0c419f53c6363fb26edd1e5ff874804b846df,52028.6270132,52028.6270132,52028.6270132,52028.6270132,52028.6270132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x54b55662901af57b31fb6b52af8175b652a5816e,51479.9116339618,51479.91163396176,51479.91163396176,51479.91163396176,51479.91163396176,51479.91163396176,51479.91163396176,51479.91163396176,59381.54202209781,59381.54202209781,59381.54202209781,59381.54202209781,59381.54202209781,0.0
0x7cd7a5a66d3cd2f13559d7f8a052fa6014e07d35,50032.9491474531,50032.94914745312,50032.94914745312,50032.94914745312,55756.70227200036,69151.88146897341,69151.88146897341,69151.88146897341,69151.88146897341,69151.88146897341,69151.88146897341,69151.88146897341,69151.88146897341,0.0
0x8ad9c7bbe5d678543b320ff04f925c727a71c859,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
0x46fae3c5553ed70dabdee1aae917faf64250e806,50000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,80000.0,72500.0,0.0,0.0
0x9440266c911256ec21868c63d96bcf80982380cf,49996.58,49996.58,49996.58,49996.58,99994.51,99994.51,99994.51,99994.51,99994.51,99994.51,99994.51,49994.51,19994.51,67990.5
0xfc686bb7f423ba8f6a16b0dd32405a30505a8c1b,49932.6058,111284.4528,111284.4528,111284.4528,111284.4528,111284.4528,111284.4528,111284.4528,111284.4528,111284.4528,111284.4528,111284.4528,111284.4528,111284.4528
0xae82904316bbeaa442171c68c8dfeaa39e096991,47960.4680163343,47960.46801633429,47960.46801633429,47960.46801633429,47960.46801633429,47960.46801633429,47960.46801633429,47960.46801633429,47960.46801633429,47960.46801633429,47960.46801633429,47960.46801633429,47960.46801633429,0.0
0xaf8f668af4964e51fc31c0e15ff5fc5a9401e7bb,47433.1099569832,47433.10995698317,47433.10995698317,47433.10995698317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x95b564f3b3bae3f206aa418667ba000afafacc8a,46764.2785436224,64442.23089735236,21620.19556961236,7096.476226882359,14693.88132922236,14710.657689376569,18382.587358926565,10898.236839116567,4360.506469066567,1292.3864628523108,3865.606741522311,8234.56138759231,320.6176471923108,4406.410603796323
0x2a12dda9cf5dd3dae69aeb7e5705f78354e20f58,46616.8994160104,47871.49117716883,47871.49117716883,49136.745240634016,49136.745240634016,49136.745240634016,49136.745240634016,50305.14382678436,50305.14382678436,213838.4377867129,213838.4377867129,213838.43778671292,213838.43778671295,213838.43778671298
0x0000006daea1723962647b7e189d311d757fb793,46587.176038315,41547.26721508312,46827.29234074962,33355.26859939753,27252.6521171501,76027.80415135702,168258.84475396152,144705.5991755588,64430.898548962585,75980.54529440291,96496.70715261577,31832.328277571043,115084.5445196754,18909.82894868363
0xe3ea0fa2c310ceb55dc1978ca08380f21d81249e,45626.5870029799,45626.587002979904,45626.587002979904,0.0,0.0,0.0,0.0,0.0,22893.07432870581,22893.07432870581,0.0,0.0,0.0,0.0
0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,45592.6413911205,53445.19452136584,33882.27341548162,28191.01065971282,32028.409988816133,46220.79353047286,43928.33352109819,45651.07871568601,60790.32351795067,36137.41785664918,35182.238435625135,50809.000718161245,785.527983257851,68886.54813219476
0xb4bebd34f6daafd808f73de0d10235a92fbb6c3d,45089.6816103389,42431.5593400131,39763.13140706836,40227.69085133226,39340.24035564048,40268.880326505045,37865.03167640138,35548.73516000584,35255.85876623576,38500.22763202724,37602.1734657576,33046.449982831604,35695.83506260787,28647.298052361635
0xc7807e24338b41a34d849492920f2b9d0e4de2cd,44500.64581201,46912.33244093,51499.20644093,58502.45476132,46259.77738132,48033.21285951,48999.23003539,45863.05126682,56314.33443709,51714.83162057,52199.54737162,51569.35507222,47484.12214623,46235.29222476
0x9e55244eb98e7861bbd9623f30f3b9fd8eebe64c,44408.822,44408.822,44408.822,44408.822,44408.822,44408.822,44408.822,44408.822,44408.822,44408.822,44408.822,44408.822,44408.822,18743.89510052553
0xb9ee1e551f538a464e8f8c41e9904498505b49b0,44396.91984048,44740.26502766,44540.84945731,52206.20678854,52229.01221826,52206.61935664,53871.76520496,53895.29000841,53183.01716635,52746.73626315,52498.87564729,50771.14098216,50666.92472338,21116.194392
0x928b5f4b66537b66777049ab700f8775b2bac2bd,44390.7247822809,27422.74159948085,25042.23262929086,19147.96822844271,21531.922076558432,24596.03940339844,28183.85944481844,18116.893253018432,48331.39488198843,29376.501501870905,31523.942721890908,30684.586744088905,20705.0745123062,14747.89202982284
0xaeee0f86a109adea9b632e41d903e9edcab4f8e6,43738.34,58945.82,62278.82,77298.24,6000.0,0.0,12627.0,0.0,2760.0,27346.16,0.0,0.0,7695.74,81428.17
0xa019a71f73922f5170031f99efc37f31d3020f0b,43281.2777103064,63811.29683114303,13811.296831143034,13811.296831143034,13811.296831143034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3990.0
0xf5bce5077908a1b7370b9ae04adc565ebd643966,43082.6448583741,43091.90302005436,28136.23236170494,26657.378991443125,34588.47481162137,37240.54686272136,36551.04178684487,60459.06605550687,52110.5167524389,55570.50795395309,50616.12905033223,49074.684913851495,52225.23229099909,13620.05984511953
0x513d5f1df52eb1b70ffe6b89f3685920fc6c5d89,41765.0389951426,39210.405042500926,38604.18012960827,42020.58437182365,38374.46451124208,40146.10054316614,39619.50925106211,37079.41728561607,18913.90133085623,21319.68689252673,21521.12326896092,14189.902236249844,14136.992339166836,482.0045498130149
0xb8b493600a5b200ca2c58ffa9dced00694fb3e38,41527.452036636,42938.8892878379,46558.43436819828,47405.01080967716,49748.53459958264,52972.37281079883,53428.98863579883,57500.36644410911,58025.93633721317,53263.03562536202,58150.34425229121,54842.14937478452,45378.02877438453,7234.801605232609
0x702188aab6bd5412eb0104b2f92d6de23f4dcf1f,40054.027,40054.027,40054.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xccc003f10b7278d86fbe56f5c40d1feb4d2b9e40,40008.6561905503,40008.65619055027,40008.65619055027,40008.65619055027,40008.65619055027,20008.65619055027,20008.65619055027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2d8e85b308d9cbe0cdd2a9af8a07be39dda22b25,39998.15,39998.15,39998.15,39998.15,39998.15,39998.15,39998.15,39998.15,39998.15,39998.15,39998.15,39998.15,39998.15,39997.144375
0x84852691da2f0eaec313f9b743e683b3e0d250d1,38717.0,38717.0,38717.0,38717.0,38717.0,38717.0,38717.0,38717.0,38717.0,38717.0,38717.0,38717.0,38717.0,38717.0
0x345d8e3a1f62ee6b1d483890976fd66168e390f2,38687.5499,0.0,12217.70523862,0.0,0.0,0.0,110262.61453767,0.0,22517.83226055,0.0,32485.299,0.0,100630.35468949,60551.40547867
0xbebcc2e25f72d50f39cf5957600c3b7641db07bb,38002.0001267314,37710.61996695605,38469.90230650015,38813.65021834807,39826.422495059625,40208.922051484245,39542.86323454829,40730.93255732686,39091.82400734168,41919.09674650181,41717.11400272318,37960.87246196431,36671.3189806513,33562.1369361392
0xfd7d18e0e1cdbf124e6f9ca5a05a7267e08bb9c0,36942.6981077668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x499da84eb757be3b4ffeb4b7ae48a13bab873f70,36255.9415808155,507655.4586256637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaf765bdac866777ab91df8943d78dfab3988026c,35991.7790560703,507655.4586256637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6edf968da408a9640b8865826429a977a11c5048,35843.17802978,42987.13958031,43228.81133601,44603.13133601,45972.31903601,48571.24563601,48933.63013601,48444.82093601,48221.19080218,48401.27464968,50435.71564968,46588.19554241,45700.83082243,70555.93382102
0x302864d6bb190109a4a4fe734e2bac3a3a27bb57,35734.43124,35734.43124,35734.43124,35734.43124,35734.43124,35734.43124,35734.43124,35734.43124,35734.43124,35734.43124,35734.43124,0.0,0.0,0.0
0xf6668ef4d32a9128d139da74a9311295ec36fe92,35502.2850689306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x13c9d9b81513fe8ef119408f916b74118478cb03,35136.937238568,35136.937238568,35136.937238568,35136.937238568,35136.937238568,35136.937238568,35136.937238568,35136.937238568,35136.937238568,35136.937238568,35136.937238568,35136.937238568,35136.937238568,0.0
