HolderAddress,Balance_2021-04-20_17-23,Balance_2021-04-21_17-20,Balance_2021-04-22_16-58,Balance_2021-04-23_22-1,Balance_2021-04-24_8-43,Balance_2021-04-25_17-57,Balance_2021-04-26_20-30,Balance_2021-04-27_19-14,Balance_2021-04-28_20-19,Balance_2021-04-30_13-21,Balance_2021-05-01_9-4,Balance_2021-05-04_20-24,Balance_2021-05-05_18-14,Balance_2021-05-09_9-34,Balance_2021-05-10_22-36,Balance_2021-05-12_21-36,Balance_2021-07-18_12-34
0x54ca9e31389ecd63b90c628c17ca3ade29bda68b,1414.06062061265,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,1414.0606206126474,709.6203445459823
0x30e90ccbb23704a7d893fbc20cdfec712a6b2a41,1411.69985745004,1411.699857450043,1560.828470279416,1719.91223859667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0dbd9d55acc343b2886fd2a94b302ad26787ebf2,1410.82991425587,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,1410.8299142558665,0.0
0x09cabda22b553ba8ffcd2d453078e2fd4017404f,1409.80378230276,1409.8037823027576,1409.8037823027576,1409.8037823027576,1409.8037823027576,1409.8037823027576,1409.8037823027576,1409.8037823027576,1409.8037823027576,1409.8037823027576,1409.8037823027576,1409.8037823027576,1409.8037823027576,1755.885688753565,1755.885688753565,1755.885688753565,29249.429951189057
0x4169b3bd621ab8e388637873ad1eeb7236fe7625,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796,1408.99952796
0x3e95fef1176acf5e5d2ef67d9c856e4ecac73e1f,1404.55088806725,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,1404.550888067251,0.0
0x792cc90e0b5f6d732350e1c22da15c557e889218,1402.59883497049,1402.5988349704858,1402.5988349704858,1402.5988349704858,1402.5988349704858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x99624483ebfe583ac8edbcff90b92919893bfa7e,1400.97574043,1400.97574043,1400.97574043,200.97574043,200.97574043,200.97574043,200.97574043,200.97574043,200.97574043,200.97574043,200.97574043,200.97574043,200.97574043,200.97574043,200.97574043,200.97574043,0.0
0x8fdff105c9a08fa926c9e0b4ff5a9044d826758c,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0
0xec5f9994ebe1bdeaa009cb0a3e984c5c55bf3fdd,1399.70473244899,1399.7047324489915,1399.7047324489915,1399.7047324489915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x29e4cc1481767847b74d6a2ff5b5da9954d8b784,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,1397.05629,0.0
0xe711a931f2620c87581cdd4649e87a529ce011eb,1396.13406813202,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196,1396.1340681320196
0x34db8dadd491bc645bc0004ff3df2212f22170d4,1395.50270921416,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161,1395.502709214161
0xb512e8c3686ea7b9683d80d865bde63131a8f477,1395.17900197265,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502,1395.1790019726502
0x84f155bce049d54d0d57b5453e438c3e8e1ea948,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x320efc909294f92c9fa2dda1939ba4c543459c3b,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1392.90328476,1277.088779747957
0xa679a45e9fde61846afac70c321248ad097b47b7,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,1391.0,236.91920856767487,236.91920856767487,236.91920856767487,236.91920856767487,240.51036944794035
0x0b98c377b62702748898c5c4c9ccc2e2f35f084d,1390.09633935495,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1390.0963393549466,1398.7234864973175
0xf8f51e820656c97ecad07ca6414a10bbc5dae6fb,1389.48276220423,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,1389.4827622042314,0.0
0xf9d594dacdf73982fba8e2711c8728909f8d1205,1389.10126063287,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716,1389.1012606328716
0xe8025e29af3e2ad9893890af6a77d60d79cab1e5,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,1387.81328332,252.81328332
0xd6f437d7a5bffb6d5949a683c4b1c9808f83f4c9,1386.68673423345,1386.6867342334504,1386.6867342334504,1386.6867342334504,1386.6867342334504,1531.2092222334504,2.2233450368886e-05,2.2233450368886e-05,2.2233450368886e-05,2.2233450368886e-05,2.2233450368886e-05,2.2233450368886e-05,2.2233450368886e-05,2.2233450368886e-05,2.2233450368886e-05,2.2233450368886e-05,2.2233450368886e-05
